FacilityCode,FacilityName,FacilityShortName,District
1,Chitipa Health District,Chitipa,Chitipa
102,Chitipa District Hospital,Chitipa Hosp,Chitipa
103,Ifumbo Health Centre,Ifumbo HC,Chitipa
104,Kameme Health Centre,Kameme HC,Chitipa
105,Kapenda Health Centre,Kapenda HC,Chitipa
106,Kaseye St Michaels Health Centre,Kaseye HC,Chitipa
107,Misuku Health Centre,Misuku HC,Chitipa
108,Nthalire Health Centre,Nthalire HC,Chitipa
109,Wenya Health Centre,Wenya HC,Chitipa
2,Karonga Health District,Karonga,Karonga
201,Chilumba Rural Hospital,Chilumba Hosp,Karonga
202,Fulirwa Health Centre,Fulirwa HC,Karonga
203,Hara Dispensary,Hara Disp,Karonga
204,Iponga Health Centre,Iponga HC,Karonga
205,Kaporo Rural Hospital,Kaporo Hosp,Karonga
206,Karonga District Hospital,Karonga Hosp,Karonga
207,Lupembe Health Centre,Lupembe HC,Karonga
208,Lwezga Health Centre,Lwezga HC,Karonga
209,Mpata Health Centre,Mpata HC,Karonga
210,Ngana Health Centre,Ngana HC,Karonga
211,Nyungwe Health Centre,Nyungwe HC,Karonga
212,Sangilo Health Centre,Sangilo HC,Karonga
213,St Annes Health Centre,St Annes HC,Karonga
214,Wiliro Health Centre,Wiliro HC,Karonga
215,Chilumba Garrison Dispensary,Chilumba Garr Disp,Karonga
216,Atupele Community Hospital,Atupele CH,Karonga
217,Kasoba Health Centre,Kasoba HC,Karonga
218,Mlare Health Centre,Mlare HC,Karonga
3,Nkhata Bay Health District,Nkhata Bay,Nkhata Bay
301,Bula Health Centre,Bula HC,Nkhata Bay
302,Chesamu Health Centre,Chesamu HC,Nkhata Bay
303,Chikwina Health Centre,Chikwina HC,Nkhata Bay
304,Chilambwe Health Centre,Chilambwe HC,Nkhata Bay
305,Chintheche Rural Hospital,Chintheche Hosp,Nkhata Bay
306,Chitheka Health Centre,Chitheka HC,Nkhata Bay
307,Chizumulo (St Marys) Health Centre,St Marys HC,Nkhata Bay
308,Kachere Health Centre,Kachere HC,Nkhata Bay
309,Kande Health Centre,Kande HC,Nkhata Bay
310,Khondowe Health Centre,Khondowe HC,Nkhata Bay
311,Liuzi Health Centre,Liuzi HC,Nkhata Bay
312,Lwazi Dispensary,Lwazi Disp,Nkhata Bay
313,Mpamba Health Centre,Mpamba HC,Nkhata Bay
314,Mzenga Health Centre,Mzenga HC,Nkhata Bay
315,Nkhata Bay District Hospital,Nkhata Bay Hosp,Nkhata Bay
316,Old Maula Court Health Centre,Old Maula Court HC,Nkhata Bay
317,Ruarwe Dispensary,Ruarwe Disp,Nkhata Bay
318,St Peters (Likoma) Rural Hospital,St Peters Hosp,Nkhata Bay
319,Usisya Health Centre,Usisya HC,Nkhata Bay
320,Nthungwa Health Centre,Nthungwa HC,Nkhata Bay
321,Chisala Health Centre,Chisala HC,Nkhata Bay
4,Rumphi Health District,Rumphi,Rumphi
401,Bolero Health Centre,Bolero HC,Rumphi
402,Bwengu Health Centre,Bwengu HC,Rumphi
403,Chitimba Health Centre,Chitimba HC,Rumphi
404,DGM Livingstonia Hospital,DGM Livingstonia Hsp,Rumphi
405,Engucwini Dispensary,Engucwini Disp,Rumphi
406,Enukweni Health Centre,Enukweni HC,Rumphi
407,Kamwe Health Centre,Kamwe HC,Rumphi
408,Katowo Rural Hospital,Katowo Hosp,Rumphi
409,Luwuchi Health Centre,Luwuchi HC,Rumphi
410,Luzi Health Centre,Luzi HC,Rumphi
411,Mhuju Rural Hospital,Mhuju Hosp,Rumphi
412,Mlowe Health Centre,Mlowe HC,Rumphi
413,Mphopha Health Centre,Mphopha HC,Rumphi
414,Mwazisi Health Centre,Mwazisi HC,Rumphi
415,Mzokoto Health Centre,Mzokoto HC,Rumphi
416,Nthenje Dispensary,Nthenje Disp,Rumphi
417,Rumphi District Hospital,Rumphi Hosp,Rumphi
418,St Patricks Rumphi Health Centre,St Patricks HC,Rumphi
419,Tcharo Dispensary,Tcharo Disp,Rumphi
420,Thunduwike Health Centre,Thunduwike HC,Rumphi
421,Chitsimuka Health Centre,Chitsimuka HC,Rumphi
422,Jalawe Health Centre,Jalawe HC,Rumphi
423,Lura Health Centre,Lura HC,Rumphi
424,Ng'onga Health Centre,Ng'onga HC,Rumphi
457,Ekwaiweni Dispensary,Ekwaiweni Disp,Rumphi
5,Mzimba Health District,Mzimba,Mzimba
501,Bulala Health Centre,Bulala HC,Mzimba
502,Choma Health Centre,Choma HC,Mzimba
503,Edingeni Rural Hospital,Edingeni Hosp,Mzimba
504,Ekwendeni Hospital,Ekwendeni Hosp,Mzimba
505,Embangweni Hospital,Embangweni Hosp,Mzimba
506,Emfeni Health Centre,Emfeni HC,Mzimba
507,Emsizini Health Centre,Emsizini HC,Mzimba
508,Endindeni Health Centre,Endindeni HC,Mzimba
509,Euthini Rural Hospital,Euthini Hosp,Mzimba
510,Hoho Health Centre,Hoho HC,Mzimba
511,Jenda Health Centre,Jenda HC,Mzimba
512,Kafukule Health Centre,Kafukule HC,Mzimba
513,Kalikumbi Health Centre,Kalikumbi HC,Mzimba
514,Kamteteka Health Centre,Kamteteka HC,Mzimba
515,Katete Rural Hospital,Katete Hosp,Mzimba
516,Khosolo Health Centre,Khosolo HC,Mzimba
517,Kabuwa Health Centre,Kabuwa HC,Mzimba
518,Lunjika Health Centre,Lunjika HC,Mzimba
519,Luvwere Dispensary,Luvwere Disp,Mzimba
520,Luwerezi Health Centre,Luwerezi HC,Mzimba
521,Mabili Health Centre,Mabili HC,Mzimba
522,Madede Health Centre,Madede HC,Mzimba
523,Malidadi Health Centre,Malidadi HC,Mzimba
524,Manyamula Health Centre,Manyamula HC,Mzimba
525,Mbalachanda Health Centre,Mbalachanda HC,Mzimba
526,Mpherembe Health Centre,Mpherembe HC,Mzimba
527,Msese Health Centre,Msese HC,Mzimba
528,Mtende Health Centre,Mtende HC,Mzimba
529,Mtwalo Health Centre,Mtwalo HC,Mzimba
530,Mzalangwe Health Centre,Mzalangwe HC,Mzimba
531,Mzambazi Rural Hospital,Mzambazi Hosp,Mzimba
532,Mzimba District Hospital,Mzimba Hosp,Mzimba
533,Mzuzu Urban Health Centre,Mzuzu Urban HC,Mzimba
534,Njuyu Health Centre,Njuyu HC,Mzimba
535,Nkhorongo Health Centre,Nkhorongo HC,Mzimba
536,St Johns Mzuzu Hospital,St Johns Mzuzu Hosp,Mzimba
537,St Johns of God Mental Hospital,St Johns of God Hosp,Mzimba
538,Mzuzu Central Hospital,Mzuzu Hosp,Mzimba
539,Matuli Dispensary,Matuli Disp,Mzimba
540,Kabwafu Health Centre,Kabwafu HC,Mzimba
541,Mkoma Health Centre,Mkoma HC,Mzimba
542,Chikangawa Health Centre,Chikangawa HC,Mzimba
543,Vibangalala Dispensary,Vibangalala Disp,Mzimba
544,Nkhuyukuyu Health Centre,Nkhuyukuyu HC,Mzimba
545,Luwawa Health Centre,Luwawa HC,Mzimba
546,Mhalaunda Health Centre,Mhalaunda HC,Mzimba
548,Raiply Dispensary,Raiply Disp,Mzimba
549,Ehehleni Dispensary,Ehehleni Disp,Mzimba
6,Likoma Health District,Likoma,Likoma
601,St Peters Hospital,St Peters Hosp,Likoma
602,Chizumulo St Marys Health Centre,Chizumulo HC,Likoma
10,Kasungu Health District,Kasungu,Kasungu
1001,Bua Health Centre (Kasungu),Bua HC (Kasungu),Kasungu
1002,Chamwabvi Dispensary,Chamwabvi Disp,Kasungu
1003,Chulu Health Centre,Chulu HC,Kasungu
1004,Dwangwa Health Centre,Dwangwa HC,Kasungu
1005,Kaluluma Rural Hospital,Kaluluma Hosp,Kasungu
1006,Kamboni Health Centre,Kamboni HC,Kasungu
1007,Kapelula Health Centre,Kapelula HC,Kasungu
1008,Kasungu District Hospital,Kasungu Hosp,Kasungu
1009,Kawamba Health Centre,Kawamba HC,Kasungu
1010,Mkhota R Growth Health Centre,Mkhota R Growth HC,Kasungu
1011,Mtunthama Health Centre,Mtunthama HC,Kasungu
1012,Newa / Mpasazi Health Centre,Newa / Mpasazi HC,Kasungu
1013,Nkhamenya Hospital,Nkhamenya Hosp,Kasungu
1014,Santhe Health Centre,Santhe HC,Kasungu
1015,Simlemba Health Centre,Simlemba HC,Kasungu
1016,Wimbe Health Centre,Wimbe HC,Kasungu
1017,Mpepa / Chisinga Health Centre,Chisinga HC,Kasungu
1018,Kasalika Dispensary,Kasalika Disp,Kasungu
1019,KTFT Health Centre (Mziza),KTFT HC,Kasungu
1020,Linyangwa Health Centre,Linyangwa HC,Kasungu
1021,Gogode Health Centre,Gogode HC,Kasungu
1022,Ofesi Health Centre,Ofesi HC,Kasungu
1023,Khola Health Centre,Khola HC,Kasungu
11,Nkhotakota Health District,Nkhotakota,Nkhotakota
1101,Benga Health Centre,Benga HC,Nkhotakota
1102,Bua Dispensary (Nkhotakota),Bua Disp (Nkhot),Nkhotakota
1103,Chididi Health Centre (Nkhotakota),Chididi HC (Nkhota),Nkhotakota
1104,Dwambazi Rural Hospital,Dwambazi RH,Nkhotakota
1105,Kapili Health Centre,Kapili HC,Nkhotakota
1106,Liwaladzi Health Centre,Liwaladzi HC,Nkhotakota
1107,Mpamantha Dispensary,Mpamantha Disp,Nkhotakota
1108,Mtosa Health Centre,Mtosa HC,Nkhotakota
1109,Mwansambo Health Centre,Mwansambo HC,Nkhotakota
1110,Ngala Health Centre,Ngala HC,Nkhotakota
1111,Nkhotakota District Hospital,Nkhotakota Hosp,Nkhotakota
1112,Nkhunga Health Centre,Nkhunga HC,Nkhotakota
1113,Alinafe Rehabilitation Centre,Alinafe Rehab Centre,Nkhotakota
1114,Katimbila Health Centre,Katimbila HC,Nkhotakota
1115,St Annes Hospital,St Annes Hosp,Nkhotakota
1116,Maloa Dispensary,Maloa Disp,Nkhotakota
1117,Msenjere Health Centre,Msenjere HC,Nkhotakota
1118,Matiki Health Centre,Matiki HC,Nkhotakota
1119,Kasitu Dispensary,Kasitu Dispensary,Nkhotakota
1119,Kasitu Health Centre,Kasitu HC,Nkhotakota
1120,Dwangwa Can Growers Limited Clinic,Dwangwa Clinic,Nkhotakota
12,Ntchisi Health District,Ntchisi,Ntchisi
1201,Chinguluwe Health Centre (Ntchisi),Chinguluwe HC (Ntch),Ntchisi
1202,Chinthembwe Health Centre,Chinthembwe HC,Ntchisi
1203,Kamsonga Health Centre,Kamsonga HC,Ntchisi
1204,Kangolwa Health Centre,Kangolwa HC,Ntchisi
1205,Khuwi Health Centre,Khuwi HC,Ntchisi
1206,Malomo Health Centre,Malomo HC,Ntchisi
1207,Mkhuzi Health Centre,Mkhuzi HC,Ntchisi
1208,Mpherere Health Centre,Mpherere HC,Ntchisi
1209,Mzandu Health Centre,Mzandu HC,Ntchisi
1210,Ntchisi District Hospital,Ntchisi Hosp,Ntchisi
1211,Nthondo Health Centre (Ntchisi),Nthondo HC (Ntchisi),Ntchisi
1212,Ndinda Dispensary,Ndinda Disp,Ntchisi
1213,Kaombe Dispensary,Kaombe Disp,Ntchisi
13,Dowa Health District,Dowa,Dowa
1301,Bowe Health Centre,Bowe HC,Dowa
1302,Chakhaza Health Centre,Chakhaza HC,Dowa
1303,Chankhungu Health Centre,Chankhungu HC,Dowa
1304,Chezi Dispensary,Chezi Disp,Dowa
1305,Chinkhwiri Health Centre,Chinkhwiri HC,Dowa
1306,Chisepo Health Centre,Chisepo HC,Dowa
1307,Dowa District Hospital,Dowa Hosp,Dowa
1308,Dzeleka Refugee Camp Health Centre,Dzeleka Ref Camp HC,Dowa
1309,Dzoole Health Centre,Dzoole HC,Dowa
1310,Kayembe Health Centre,Kayembe HC,Dowa
1311,Madisi Hospital,Madisi Hosp,Dowa
1312,Mbingwa Health Centre,Mbingwa HC,Dowa
1313,Mponela Rural Hospital,Mponela Hosp,Dowa
1314,Msakambewa Health Centre,Msakambewa HC,Dowa
1315,Mtengowanthenga Hospital,Mtengowanthenga Hosp,Dowa
1316,Mvera Army Camp Dispensary,Mvera Army Camp Disp,Dowa
1317,Mvera Mission Health Centre,Mvera Mission HC,Dowa
1318,Mwangala Health Centre,Mwangala HC,Dowa
1319,Nalunga Mafika Health Centre,Nalunga Mafika HC,Dowa
1320,Thonje Health Centre,Thonje HC,Dowa
1321,Chizolowondo Health Centre,Chizolowondo HC,Dowa
1322,Kasese Health centre,Kasese HC,Dowa
14,Salima Health District,Salima,Salima
14,Gogo Nazombe health centre,gogo,Salima
1401,Chinguluwe Health Centre (Salima),Chinguluwe HC (Sali),Salima
1402,Chipoka Health Centre,Chipoka HC,Salima
1403,Chitala Health Centre,Chitala HC,Salima
1404,Golomoti Health Centre,Golomoti HC,Salima
1405,Kaundu Health Centre,Kaundu HC,Salima
1406,Khombedza Health Centre,Khombedza HC,Salima
1407,Lifuwu Dispensary,Lifuwu Disp,Salima
1408,Maganga Health Centre,Maganga HC,Salima
1409,Makiyoni Health Centre,Makiyoni HC,Salima
1410,Mchoka Health Centre,Mchoka HC,Salima
1411,Mtakataka Health Centre,Mtakataka HC,Salima
1412,Mua Mission Hospital,Mua Hosp,Salima
1413,Nakalanzi Health Centre,Nakalanzi HC,Salima
1414,Ngodzi Health Centre,Ngodzi HC,Salima
1415,Salima District Hospital,Salima Hosp,Salima
1416,Senga Bay Baptist Dispensary,Senga Bay Disp,Salima
1417,Thavite Health Centre,Thavite HC,Salima
1418,Kaphatenga Health Centre,Kaphatenga HC,Salima
1419,Police College Dispensary,Police College Disp,Salima
1420,Mafco Health Centre,Mafco HC,Salima
1421,Admarc Dispensary,Admarc Disp,Salima
15,Malembo Health Centre (Lilongwe),Malembo HC (Lilong),Lilongwe
15,Lilongwe Health District,Lilongwe,Lilongwe
1501,Area 18 Urban Health Centre,Area 18 HC,Lilongwe
1502,Area 25 Urban Health Centre,Area 25 HC,Lilongwe
1503,Lilongwe Bottom Hospital,Lilongwe Bottom Hosp,Lilongwe
1504,Chikowa Health Centre (Lilongwe),Chikowa HC (Lilong),Lilongwe
1505,Chileka Health Centre (Lilongwe),Chileka HC (Lilong),Lilongwe
1506,Chimbalanga Health Centre,Chimbalanga HC,Lilongwe
1507,Chitedze Health Centre,Chitedze HC,Lilongwe
1508,Chiunjiza Health Centre,Chiunjiza HC,Lilongwe
1509,Chiwamba Health Centre,Chiwamba HC,Lilongwe
1510,Chiwe Health Centre,Chiwe HC,Lilongwe
1511,Diamphwe Health Centre,Diamphwe HC,Lilongwe
1512,Dickson Health Centre,Dickson HC,Lilongwe
1513,Dzenza Health Centre,Dzenza HC,Lilongwe
1514,Kabudula Rural Hospital,Kabudula Hosp,Lilongwe
1515,Kang'Oma Health Centre,Kang'Oma HC,Lilongwe
1516,Kachale Health Centre,Kachale HC,Lilongwe
1517,Kawale Urban Health Centre,Kawale HC,Lilongwe
1518,Khongoni Health Centre,Khongoni HC,Lilongwe
1519,Likuni Hospital,Likuni Hosp,Lilongwe
1520,Lilongwe Central Hospital,Lilongwe Hosp,Lilongwe
1521,Lumbadzi Health Centre,Lumbadzi HC,Lilongwe
1522,Malingunde Health Centre,Malingunde HC,Lilongwe
1523,Maluwa Health Centre,Maluwa HC,Lilongwe
1524,Matapila Health Centre,Matapila HC,Lilongwe
1525,Mbabvi Health Centre,Mbabvi HC,Lilongwe
1526,Mbang'ombe 1 Health Centre,Mbang'ombe 1 HC,Lilongwe
1527,Mbang'ombe 2 Health Centre,Mbang'ombe 2 HC,Lilongwe
1528,Mbwatalika Health Centre,Mbwatalika HC,Lilongwe
1529,Ming'Ongo Health Centre,Ming'Ongo HC,Lilongwe
1530,Mitundu Rural Hospital,Mitundu Hosp,Lilongwe
1531,Mlale Hospital,Mlale Hosp,Lilongwe
1532,Mtenthera Health Centre,Mtenthera HC,Lilongwe
1533,Nambuma Health Centre,Nambuma HC,Lilongwe
1534,Nathenje Health Centre,Nathenje HC,Lilongwe
1535,Ndaula Health Centre,Ndaula HC,Lilongwe
1536,New Statehouse Dispensary,New Statehouse Disp,Lilongwe
1537,Ngoni Health Centre,Ngoni HC,Lilongwe
1538,Nkhoma Hospital,Nkhoma Hosp,Lilongwe
1539,Nsaru Health Centre,Nsaru HC,Lilongwe
1540,Nthondo Health Centre (Lilongwe),Nthondo HC (Lilong),Lilongwe
1541,St Gabriels Hospital,St Gabriels Hosp,Lilongwe
1542,Ukwe Health Centre,Ukwe HC,Lilongwe
1543,Dzalanyama Dispensary,Dzalanyama Disp,Lilongwe
1544,Police (Area 30) Dispensary,Police Area 30 Disp,Lilongwe
1545,Kamuzu Barracks Dispensary,Kamuzu Barracks Disp,Lilongwe
1546,Khasu Health Centre,Khasu HC,Lilongwe
1547,Lilongwe District Health Office,Lilongwe DHO,Lilongwe
16,Mchinji Health District,Mchinji,Mchinji
1601,Chioshya Health Centre,Chioshya HC,Mchinji
1602,Chipumi Health Centre,Chipumi HC,Mchinji
1603,Guilleme St Michaels Health Centre,Guilleme HC,Mchinji
1604,Kaigwazanga Health Centre,Kaigwazanga HC,Mchinji
1605,Kapanga Health Centre,Kapanga HC,Mchinji
1606,Kapiri Health Centre,Kapiri HC,Mchinji
1607,Kochilira Rural Hospital,Kochilira Hosp,Mchinji
1608,Ludzi St Josephs Health Centre,Ludzi St Josephs HC,Mchinji
1609,Mchinji District Hospital,Mchinji Hosp,Mchinji
1610,Mikundi Health Centre,Mikundi HC,Mchinji
1611,Mkanda Health Centre,Mkanda HC,Mchinji
1612,Nkhwazi Health Centre,Nkhwazi HC,Mchinji
1613,Tembwe Health Centre,Tembwe HC,Mchinji
1614,Kazyozyo Dispensary,Kazyozyo Disp,Mchinji
1615,Namizana Dispensary,Namizana Disp,Mchinji
1616,Gumba Dispensary,Gumba Disp,Mchinji
1617,Chimwamkango Dispensary,Chimwamkango Disp,Mchinji
17,Dedza Health District,Dedza,Dedza
1701,Bembeke Health Centre,Bembeke HC,Dedza
1702,Chikuse Health Centre,Chikuse HC,Dedza
1703,Chimoto Health Centre,Chimoto HC,Dedza
1704,Chipwanya St Josephs Health Centre,Chipwanya HC,Dedza
1705,Chitowo Health Centre,Chitowo HC,Dedza
1706,Chongoni Health Centre,Chongoni HC,Dedza
1707,Dedza District Hospital,Dedza Hosp,Dedza
1708,Dzindevu Health Centre,Dzindevu HC,Dedza
1709,Kafele Health Centre,Kafele HC,Dedza
1710,Kalulu Health Centre,Kalulu HC,Dedza
1711,Kanyama Health Centre,Kanyama HC,Dedza
1712,Kanyezi Health Centre,Kanyezi HC,Dedza
1713,Kaphuka Health Centre,Kaphuka HC,Dedza
1714,Kasina Health Centre,Kasina HC,Dedza
1715,Lobi Health Centre,Lobi HC,Dedza
1716,Maonde Health Centre,Maonde HC,Dedza
1717,Matumba Health Centre,Matumba HC,Dedza
1718,Mayani Health Centre,Mayani HC,Dedza
1719,Mikondo Dispensary,Mikondo Disp,Dedza
1720,Mlangali Dispensary,Mlangali Disp,Dedza
1721,Mphathi Health Centre,Mphathi HC,Dedza
