FacilityCode,FacilityName,FacilityShortName,District
1722,Mphunzi Health Centre,Mphunzi HC,Dedza
1723,Mtendere Health Centre,Mtendere HC,Dedza
1724,Tsoyo Maternity,Tsoyo Mat,Dedza
1725,Mganja Maternity,Mganja Mat,Dedza
1725,Mtakataka Police Health Centre,Mtakataka Police,Dedza
1726,Mjini Dispensary,Mjini Dispensary,Dedza
1726,Mdeza Dispensary,Mdeza Disp,Dedza
18,Ntcheu Health District,Ntcheu,Ntcheu
1801,Bilira Health Centre,Bilira HC,Ntcheu
1802,Biriwiri Health Centre,Biriwiri HC,Ntcheu
1803,Bwanje Health Centre,Bwanje HC,Ntcheu
1804,Chigodi Health Centre,Chigodi HC,Ntcheu
1805,Chikande Health Centre,Chikande HC,Ntcheu
1806,Doviko Dispensary,Doviko Disp,Ntcheu
1807,Dzonzi-Mvai Health Centre,Dzonzi-Mvai HC,Ntcheu
1807,Dzunje Dispensary,Dzunje Disp,Ntcheu
1808,Ganya Maternity,Ganya Mat,Ntcheu
1809,Gowa Health Centre,Gowa HC,Ntcheu
1810,Kaloga Dispensary,Kaloga Disp,Ntcheu
1811,Kampanje Maternity,Kampanje Mat,Ntcheu
1812,Kandeu Dispensary,Kandeu Disp,Ntcheu
1813,Kapeni Health Centre,Kapeni HC,Ntcheu
1814,Kasinje Health Centre,Kasinje HC,Ntcheu
1815,Katsekera Health Centre,Katsekera HC,Ntcheu
1816,Lizulu Health Centre,Lizulu HC,Ntcheu
1817,Manjawira Maternity,Manjawira Mat,Ntcheu
1818,Matanda Health Centre,Matanda HC,Ntcheu
1819,Mlanda Health Centre,Mlanda HC,Ntcheu
1820,Mlangeni Health Centre,Mlangeni HC,Ntcheu
1821,Mlangeni Police Health Centre,Mlangeni Police HC,Ntcheu
1822,Mphepozinai Dispensary,Mphepozinai Disp,Ntcheu
1823,Mtonda Health Centre,Mtonda HC,Ntcheu
1824,Muluma Dispensary,Muluma Disp,Ntcheu
1825,Nsipe Health Centre,Nsipe HC,Ntcheu
1826,Nsiyaludzu Health Centre,Nsiyaludzu HC,Ntcheu
1827,Ntcheu District Hospital,Ntcheu Hosp,Ntcheu
1828,Nzama Health Centre,Nzama HC,Ntcheu
1829,Senzani Health Centre,Senzani HC,Ntcheu
1830,Sharpevale Maternity,Sharpevale Mat,Ntcheu
1831,Tsangano Dispensary,Tsangano Disp,Ntcheu
1832,Masasa Dispensary,Masasa Disp,Ntcheu
1833,Namisu Dispensary,Namisu Disp,Ntcheu
1834,Lakeview Health Centre,Lakeview HC,Ntcheu
1834,Chiole Dispensary,Chiole Disp,Ntcheu
1836,Sister Teleza Health Centre,Sister Teleza HC,Ntcheu
1837,Phanga Dispensary,Phanga Disp,Ntcheu
25,Mangochi Health District,Mangochi,Mangochi
2501,Chikole Dispensary,Chikole Disp,Mangochi
2502,Chilipa Health Centre (Mangochi),Chilipa HC (Mango),Mangochi
2503,Chiumbangame Health Centre,Chiumbangame HC,Mangochi
2504,Jalasi Health Centre,Jalasi HC,Mangochi
2505,Kapire Health Centre,Kapire HC,Mangochi
2506,Katema Health Centre,Katema HC,Mangochi
2507,Katuli Health Centre,Katuli HC,Mangochi
2508,Koche Health Centre,Koche HC,Mangochi
2509,Kukalanga Dispensary,Kukalanga Disp,Mangochi
2510,Lugola Health Centre,Lugola HC,Mangochi
2511,Lulanga Health Centre,Lulanga HC,Mangochi
2512,Lungwena Health Centre,Lungwena HC,Mangochi
2513,Luwalika Health Centre,Luwalika HC,Mangochi
2514,Makanjira Health Centre,Makanjira HC,Mangochi
2515,Malembo Health Centre,Malembo HC,Mangochi
2516,St Martin Hospital,St Martin Hosp,Mangochi
2518,Mase Health Centre,Mase HC,Mangochi
2519,Mkumba Health Centre,Mkumba HC,Mangochi
2520,Monkey-Bay Community Hospital,Monkey-Bay HC,Mangochi
2521,Mpondas Health Centre,Mpondas HC,Mangochi
2522,Namalaka Health Centre,Namalaka HC,Mangochi
2523,Namwera Health Centre,Namwera HC,Mangochi
2524,Nancholi Dispensary,Nancholi Disp,Mangochi
2525,Nangalamu Health Centre,Nangalamu HC,Mangochi
2526,Nankhwali Health Centre,Nankhwali HC,Mangochi
2527,Nankumba Health Centre,Nankumba HC,Mangochi
2528,Nkope Health Centre,Nkope HC,Mangochi
2529,Phirilongwe Health Centre,Phirilongwe HC,Mangochi
2530,Sr Marthas Health Centre,St Marthas HC,Mangochi
2531,St Martins Health Centre,St Martins HC,Mangochi
2533,Mtimabii Health Centre,Mtimabii Health Cent,Mangochi
2536,Chiponde Health Centre (Mangochi),Chiponde HC,Mangochi
26,Machinga Health District,Machinga,Machinga
2601,Chamba Dispensary (Machinga),Chamba Disp (Mach),Machinga
2602,Chikweo Health Centre,Chikweo HC,Machinga
2603,Gawanani Health Centre,Gawanani HC,Machinga
2604,Kawinga Dispensary,Kawinga Disp,Machinga
2605,Machinga District Hospital,Machinga Hosp,Machinga
2606,Machinga Health Centre,Machinga HC,Machinga
2607,Mbonechera Dispensary,Mbonechera Disp,Machinga
2608,Mpiri Health Centre,Mpiri HC,Machinga
2609,Mposa Health Centre,Mposa HC,Machinga
2610,Namandanje Health Centre,Namandanje HC,Machinga
2611,Namanja Health Centre,Namanja HC,Machinga
2612,Nayinunje Health Centre,Nayinunje HC,Machinga
2613,Nayuchi Health Centre,Nayuchi HC,Machinga
2614,Ngokwe Health Centre,Ngokwe HC,Machinga
2615,Nsanama Health Centre,Nsanama HC,Machinga
2616,Ntaja Health Centre,Ntaja HC,Machinga
2617,Nyambi Health Centre,Nyambi HC,Machinga
2618,Mkwepere Dispensary,Mkepere HC,Machinga
2619,Mlomba Dispensary,Mlomba Disp,Machinga
2620,Mangamba Health Centre,Mangamba HC,Machinga
2621,Ntholowa Health Centre,Ntholowa HC,Machinga
27,Zomba Health District,Zomba,Zomba
2700,Zomba District Health Office,Zomba DHO,Zomba
2701,Bimbi Health Centre,Bimbi HC,Zomba
2702,Chamba Dispensary (Zomba),Chamba Disp (Zomba),Zomba
2703,Chilipa Health Centre (Zomba),Chilipa HC (Zomba),Zomba
2704,Chingale Health Centre,Chingale HC,Zomba
2705,Chipini Health Centre,Chipini HC,Zomba
2706,Domasi Rural Hospital,Domasi Hosp,Zomba
2707,H Parker Sharp Dispensary,H Parker Sharp Disp,Zomba
2708,Lambulira Health Centre,Lambulira HC,Zomba
2709,Likangala Health Centre,Likangala HC,Zomba
2710,Magomero Health Centre,Magomero HC,Zomba
2711,Makwapala Health Centre,Makwapala HC,Zomba
2712,Matiya Health Centre,Matiya HC,Zomba
2713,Mayaka Health Centre,Mayaka HC,Zomba
2714,Namasalima Health Centre (Zomba),Namasalima HC (Zom),Zomba
2715,Namikango Health Centre,Namikango HC,Zomba
2716,Ngwelero Health Centre,Ngwelero HC,Zomba
2717,Nkasala Health Centre,Nkasala HC,Zomba
2718,Pirimiti Health Centre,Pirimiti HC,Zomba
2719,St Lukes Hospital,St Lukes Hosp,Zomba
2720,State House Dispensary,State House Disp,Zomba
2721,Thondwe Dispensary,Thondwe Disp,Zomba
2722,Zomba Central Hospital,Zomba Central Hosp,Zomba
2723,Zomba Mental Hospital,Zomba Mental Hosp,Zomba
2724,Matawale Urban Health Centre,Matawale HC,Zomba
2725,Nasawa Health Centre,Nasawa HC,Zomba
2726,Zomba Forestry Dispensary,Zomba Forestry Disp,Zomba
2727,Municipality Assembly Dispensary,Municipal Disp,Zomba
2727,Police Hospital,Police Hosp,Zomba
2729,Cobbe Barracks Hospital,Cobbe Hosp,Zomba
2730,Zomba Prison Dispensary,Zomba Prison Disp,Zomba
2731,M'mambo Heaith Centre,M'mambo HC,Zomba
2731,Naisi Health Centre,Naisi HC,Zomba
2733,Machinjiri Health Centre,Machinjiri HC,Zomba
28,Chiradzulu Health District,Chiradzulu,Chiradzulu
2801,Chiradzulu District Hospital,Chiradzulu Hosp,Chiradzulu
2802,Chitera Health Centre,Chitera HC,Chiradzulu
2803,Mauwa Maternity,Mauwa Mat,Chiradzulu
2803,Mauwa Health Centre,Mauwa HC,Chiradzulu
2804,Milepa Health Centre,Milepa HC,Chiradzulu
2805,Namadzi Health Centre,Namadzi HC,Chiradzulu
2806,Namitambo Health Centre,Namitambo HC,Chiradzulu
2807,Ndunde Health Centre,Ndunde HC,Chiradzulu
2808,Nguludi St Josephs Hospital,Nguludi Hosp,Chiradzulu
2809,Nkalo Health Centre,Nkalo HC,Chiradzulu
2810,Pim Health Centre,Pim HC,Chiradzulu
2811,Bilal Dispensary,Bilal Disp,Chiradzulu
2811,Thumbwe Health Centre,Thumbwe HC,Chiradzulu
2814,Mbulumbudzi Health Centre,Mbulumbudzi HC,Chiradzulu
29,Blantyre Health District,Blantyre,Blantyre
2901,Blantyre Civic Centre Dispensary,Bl Civic Centre Disp,Blantyre
2902,Chabvala Health Centre,Chabvala HC,Blantyre
2903,Chikowa Health Centre (Blantyre),Chikowa HC (Blant),Blantyre
2904,Chileka Health Centre,Chileka HC HC,Blantyre
2905,Chilomoni Health Centre,Chilomoni HC,Blantyre
2906,Chimembe Health Centre,Chimembe HC,Blantyre
2907,Dziwe Dispensary,Dziwe Disp,Blantyre
2908,Limbe Health Centre,Limbe HC,Blantyre
2909,Lirangwe Health Centre,Lirangwe HC,Blantyre
2910,Lundu Health Centre,Lundu HC,Blantyre
2911,Madziabango Health Centre,Madziabango HC,Blantyre
2912,Makata Dispensary,Makata Disp,Blantyre
2913,Mdeka Health Centre,Mdeka HC,Blantyre
2914,Mitsidi Dispensary,Mitsidi Disp,Blantyre
2915,Mlambe Hospital,Mlambe Hosp,Blantyre
2916,Mpemba Health Centre,Mpemba HC,Blantyre
2917,Namikoko Dispensary,Namikoko Disp,Blantyre
2918,Ndirande Urban Health Centre,Ndirande HC,Blantyre
2919,Soche Dispensary,Soche Disp Disp,Blantyre
2920,Soche Maternity,Soche Mat Mat,Blantyre
2921,South Lunzu Dispensary,South Lunzu Disp,Blantyre
2922,Zingwangwa Urban Health Centre,Zingwangwa HC,Blantyre
2923,Chileka Sda Health Centre,Chileka Sda HC,Blantyre
2924,Bangwe Health Centre,Bangwe HC,Blantyre
2925,South Lunzu Health Centre,South Lunzu HC HC,Blantyre
2926,Queen Elizabeth Central Hospital,QECH Hosp,Blantyre
2927,Blantyre District Health Office,Blantyre DHO,Blantyre
30,Mwanza Health District,Mwanza,Mwanza
3002,Kunenekude Health Centre,Kunenekude HC,Mwanza
3001,Mwanza District Hospital,Mwanza Hosp,Mwanza
3003,Thambani Health Centre,Thambani HC,Mwanza
3004,Tulonkhondo Health Centre,Tulonkhondo HC,Mwanza
31,Thyolo Health District,Thyolo,Thyolo
3101,Bvumbwe-Makungwa Health Centre,Bvumbwe-Makungwa HC,Thyolo
3102,Bvumbwe Research Health Centre,Bvumbwe Research HC,Thyolo
3103,Changata Health Centre,Changata HC,Thyolo
3104,Chimaliro Health Centre,Chimaliro HC,Thyolo
3105,Chimvu Health Centre,Chimvu HC,Thyolo
3106,Chingazi Health Centre,Chingazi HC,Thyolo
3107,Gombe Maternity,Gombe Mat,Thyolo
3108,Hallena Oakely Health Centre,Hallena Oakely HC,Thyolo
3109,Khonjeni Health Centre,Khonjeni HC,Thyolo
3110,Makapwa Health Centre,Makapwa HC,Thyolo
3111,Malamulo Hospital,Malamulo Hosp,Thyolo
3112,Mangunda Health Centre,Mangunda HC,Thyolo
3113,Mbalanguzi Dispensary,Mbalanguzi Disp,Thyolo
3114,Mikolongwe Health Centre,Mikolongwe HC,Thyolo
3115,Nkhataombere Maternity,Nkhataombere Mat,Thyolo
3116,Nsabwe Dispensary,Nsabwe Disp,Thyolo
3117,St Josephs Mitengo Health Centre,St Josephs HC,Thyolo
3118,St Martins Molere Health Centre,St Martins Molere HC,Thyolo
3119,Thekerani Rural Hospital,Thekerani Hosp,Thyolo
3120,Thomas Health Centre,Thomas HC,Thyolo
3121,Thyolo District Hospital,Thyolo Hosp,Thyolo
3122,Zoa Maternity,Zoa Mat,Thyolo
3123,Zoa Dispensary,Zoa Disp,Thyolo
3123,Zoa Health Centre,Zoa Health Centre,Thyolo
3124,Chipho Health Centre,Chipho HC,Thyolo
3126,Amalika Dispensary,Amalika Disp,Thyolo
3127,Chinthebe Dispensary,Chinthebe Disp,Thyolo
32,Mulanje Health District,Mulanje,Mulanje
3201,Bondo Health Centre,Bondo HC,Mulanje
3202,Chambe Health Centre,Chambe HC,Mulanje
3203,Chinyama Health Centre,Chinyama HC,Mulanje
3204,Chonde Health Centre,Chonde HC,Mulanje
3205,Dzenje Maternity,Dzenje Mat,Mulanje
3206,Kambenje Health Centre,Kambenje HC,Mulanje
3207,Mbiza Health Centre,Mbiza HC,Mulanje
3208,Milonde Health Centre,Milonde HC,Mulanje
3209,Mimosa Dispensary,Mimosa Disp,Mulanje
3210,Mpala Health Centre,Mpala HC,Mulanje
3211,Mulanje District Hospital,Mulanje Hosp,Mulanje
3212,Mulanje Mission Hospital,Mulanje Mission Hosp,Mulanje
3213,Mulomba Health Centre,Mulomba HC,Mulanje
3214,Muloza Health Centre,Muloza HC,Mulanje
3215,Namasalima Health Centre (Mulanje),Namasalima HC (Mula),Mulanje
3216,Namphungo Health Centre,Namphungo HC,Mulanje
3217,Namulenga Health Centre,Namulenga HC,Mulanje
3218,Thembe Dispensary,Thembe Disp,Mulanje
3219,Thuchila Health Centre,Thuchila HC,Mulanje
3220,Lujeri Health Centre,Lujeri HC,Mulanje
3221,Chisitu Health Centre,Chisitu HC,Mulanje
3222,Naphimba Health Centre,Naphimba Hc,Mulanje
3223,Mkomaula Health Centre,Mkomaula HC,Mulanje
33,Chikwawa Health District,Chikwawa,Chikwawa
3301,Chang'ambika Health Centre,Chang'Ambika HC,Chikwawa
3302,Chapananga Health Centre,Chapananga HC,Chikwawa
3303,Chikwawa District Hospital,Chikwawa Hosp,Chikwawa
3304,Chipwaila Health Centre,Chipwaila HC,Chikwawa
3305,Dolo Health Centre,Dolo HC,Chikwawa
3306,Gaga Health Centre,Gaga HC,Chikwawa
3307,Kakoma Health Centre,Kakoma HC,Chikwawa
3308,Kasinthula Dispensary,Kasinthula Disp,Chikwawa
3309,Lengwe Dispensary,Lengwe Disp,Chikwawa
3310,Makhwira Health Centre,Makhwira HC,Chikwawa
3311,Maperera Health Centre,Maperera HC,Chikwawa
3312,Misomali Health Centre,Misomali HC,Chikwawa
3313,Mkumaniza Health Centre,Mkumaniza HC,Chikwawa
3314,Ndakwela Health Centre,Ndakwela HC,Chikwawa
3315,Ngabu Rural Hospital,Ngabu Hosp,Chikwawa
3316,St Montfort Hospital,St Montfort Hosp,Chikwawa
3317,Chithumba Maternity,Chithumba Mat,Chikwawa
3318,Kapichila (ESCOM) Health Centre,Kapichila HC,Chikwawa
3319,SUCOMA Health Centre (Illovo),SUCOMA HC,Chikwawa
3320,Mfera Health Centre,Mfera HC,Chikwawa
3321,Gola Dispensary,Gola Disp,Chikwawa
3322,Bereu Dispensary,Bereu Disp,Chikwawa
34,Nsanje Health District,Nsanje,Nsanje
3401,Chididi Health Centre (Nsanje),Chididi HC (Nsanje),Nsanje
3402,Kalemba Health Centre,Kalemba HC,Nsanje
3403,Lulwe Health Centre,Lulwe HC,Nsanje
3404,Makhanga Health Centre,Makhanga HC,Nsanje
3405,Masenjere Health Centre,Masenjere HC,Nsanje
3406,Mbenje Health Centre,Mbenje HC,Nsanje
3407,Mlolo Dispensary,Mlolo Disp,Nsanje
3408,Ndamera Health Centre,Ndamera HC,Nsanje
3409,Nsanje District Hospital,Nsanje Hosp,Nsanje
3410,Nyamithuthu Health Centre,Nyamithuthu HC,Nsanje
3411,Sankhulani Health Centre,Sankhulani HC,Nsanje
3412,Sorgin Health Centre,Sorgin HC,Nsanje
3413,Tengani Health Centre,Tengani HC,Nsanje
3414,Trinity - Fatima Hospital,Trinity - Fatima Hos,Nsanje
3415,Ching'oma Dispensary,Ching'Oma Disp,Nsanje
3416,Mkango Dispensary,Mkango Disp,Nsanje
3417,Phokera Dispensary,Phokera Disp,Nsanje
3417,Phokera Health Centre,Phokera HC,Nsanje
3418,Misamvu Dispensary,Misamvu Disp,Nsanje
3419,Kanyimbi Dispensary,Kanyimbi Disp,Nsanje
3420,Mchacha Dispensary,Mchacha Disp,Nsanje
3421,Kamphata Dispensary,Kamphata Disp,Nsanje
3422,Nkhande Dispensary,Nkhande Disp,Nsanje
35,Phalombe Health District,Phalombe,Phalombe
3501,Chiringa Dispensary,Chiringa Disp Disp,Phalombe
3502,Chiringa Maternity,Chiringa Mat Mat,Phalombe
3503,Chitekesa Health Centre,Chitekesa HC,Phalombe
3504,Phalombe Mission Hospital,Phalombe Mission Hsp,Phalombe
3505,Kalinde Dispensary,Kalinde Disp,Phalombe
3506,Migowi Health Centre,Migowi HC,Phalombe
3507,Mkhwayi Health Centre,Mkhwayi HC,Phalombe
3508,Mpasa Health Centre,Mpasa HC,Phalombe
3509,Mwanga Health Centre,Mwanga HC,Phalombe
3510,Nambazo Health Centre,Nambazo HC,Phalombe
3511,Nkhulambe Health Centre,Nkhulambe HC,Phalombe
3512,Phalombe Dispensary,Phalombe Disp,Phalombe
3513,Nambiti II Health Centre,Nambiti II HC,Phalombe
3513,Sukasanje Health Centre,Sukasanje HC,Phalombe
36,Balaka Health District,Balaka,Balaka
3601,Balaka District Hospital,Balaka Hosp,Balaka
3602,Balaka OPD Health Centre,Balaka OPD HC,Balaka
3603,Kalembo Dispensary,Kalembo Disp,Balaka
3604,Kankao Health Centre,Kankao HC,Balaka
3605,Mbera Health Centre,Mbera HC,Balaka
3606,Phalula Health Centre,Phalula HC,Balaka
3607,Phimbi Health Centre,Phimbi HC,Balaka
3608,Ulongwe Health Centre,Ulongwe HC,Balaka
3609,Utale 1 Health Centre,Utale 1 HC,Balaka
3610,Utale 2 Health Centre,Utale 2 HC,Balaka
3611,Namanolo Health Centre,Namanolo HC,Balaka
3612,Chiyendausiku Health Centre,Chiyendausiku HC,Balaka
3613,Kwitanda Health Centre,Kwitanda HC,Balaka
37,Neno Health District,Neno,Neno
3701,Chifunga Health Centre,Chifunga HC,Neno
3702,Ligowe Dispensary,Ligowe DISP,Neno
3703,Lisungwi Health Centre,Lisungwi HC,Neno
3704,Luwani Health Centre,Luwani HC,Neno
3705,Magareta Health Centre,Magareta HC,Neno
3706,Matandani Health Centre,Matandani HC,Neno
3707,Matope Health Centre,Matope HC,Neno
3708,Midzemba Dispensary,Midzemba HC,Neno
3709,Neno District Hospital,Neno Hosp,Neno
3710,Neno Parish Health Centre,Neno Parish HC,Neno
3711,Nsambe Sda Health Centre,Nsambe Sda HC,Neno
3712,Nkula Health Centre,Nkula HC,Neno
3713,zalewa Dispensary,Zalewa DISP,Neno
