Code,Category or subcategory title 
I46.1,"Sudden cardiac death, so described"
I46.9,"Cardiac arrest, unspecified"
(I50.-),Acute heart failure in I50.-
I95.9,"Hypotension, unspecified"
I99,Other and unspecified disorders of circulatory system
J96.0,Acute respiratory failure
J96.9,"Respiratory failure, unspecified"
P28.5,Respiratory failure of newborn
R00-R57.1,"Symptoms, signs and abnormal laboratory findings, not elsewhere classified"
R57.8-R59.9,"Symptoms, signs and abnormal laboratory findings, not elsewhere classified"
R65.2-R65.3,"Symptoms, signs and abnormal laboratory findings, not elsewhere classified"
R68.0-R94,"Symptoms, signs and abnormal laboratory findings, not elsewhere classified"
R96-R99,"Symptoms, signs and abnormal laboratory findings, not elsewhere classified"
